user_id,work_id,rating
1535,7677,like
66,2986,neutral
356,1053,neutral
561,8624,dislike
699,3647,neutral
805,3602,like
1515,5188,love
300,2469,neutral
1768,7653,neutral
146,5761,like
451,3841,neutral
534,1982,like
1563,1062,neutral
1862,8142,like
1876,6110,like
1934,8307,neutral
1020,3576,neutral
1408,4984,like
423,2086,like
557,1207,neutral
1331,5330,neutral
1745,2357,like
869,578,like
1759,9417,neutral
161,6203,like
922,1742,neutral
1654,4487,like
767,8703,love
46,2883,neutral
1755,4145,neutral
1604,6699,like
249,5440,like
102,6604,neutral
1617,5477,neutral
1578,526,like
1197,2743,like
1795,6743,neutral
1770,2150,neutral
241,2739,neutral
1130,3451,dislike
1285,278,neutral
301,2743,like
1770,2216,like
1649,5440,like
65,8025,like
1184,6880,like
1795,4213,like
1142,1468,like
513,8962,dislike
1200,23,like
1307,4146,dislike
1591,6456,like
1939,59,dislike
1164,9233,dislike
476,278,like
1592,1989,neutral
1409,2253,dislike
770,991,neutral
1697,1322,like
1012,3801,like
40,8505,love
728,7709,like
3,8396,neutral
199,3152,like
63,4041,love
297,1850,dislike
754,7285,like
410,4554,like
1741,9458,neutral
734,5485,neutral
27,3171,like
39,1346,like
167,8592,like
629,6456,love
8,2,like
1755,6775,like
1917,8472,like
1851,450,like
218,7025,like
1697,5933,like
23,2899,like
539,5635,like
1851,4789,like
1873,1788,like
900,189,like
1620,7767,like
173,2743,like
181,4521,like
909,3510,like
524,2263,love
463,1068,neutral
474,8809,like
1002,9181,neutral
1950,3576,like
1793,5616,neutral
240,9082,like
297,3286,neutral
961,2818,neutral
484,1255,neutral
1216,4901,like
1788,8000,neutral
191,5862,like
1778,9661,like
23,3753,like
649,9730,like
56,347,neutral
356,372,like
27,7063,neutral
1281,6391,dislike
1543,104,like
140,6379,neutral
1937,9525,like
824,3791,neutral
1403,5761,like
518,2669,like
715,8962,neutral
1558,5341,like
473,8128,neutral
1763,4381,neutral
1620,7005,like
363,8062,love
1861,4901,love
1827,1395,like
491,1183,like
592,526,like
1963,6362,like
95,3328,love
690,3971,neutral
754,248,like
1125,1354,like
597,9839,neutral
328,3129,like
1617,1728,neutral
1706,8179,dislike
1273,1199,neutral
39,8865,like
590,8828,dislike
1388,9276,neutral
1598,7723,neutral
745,5700,dislike
199,1131,like
1861,2311,like
1947,6465,like
1926,3728,neutral
26,7911,dislike
1153,8837,like
1745,9493,like
1388,3801,like
1762,3295,love
1034,9815,like
286,3594,like
1081,6465,dislike
438,4487,love
468,9263,like
1543,4209,like
184,6530,like
486,6497,like
1778,2516,love
1221,4065,like
121,991,like
774,2932,like
1081,91,like
1745,4283,like
508,2243,neutral
42,1169,like
566,9300,dislike
40,4558,like
973,4610,like
626,633,neutral
671,6877,like
1331,2,like
1184,4633,like
1128,3432,like
1823,7550,like
525,8934,like
181,7734,love
590,2280,dislike
1106,4259,neutral
244,4041,like
1262,8025,like
39,4679,like
1891,8996,like
1565,2521,like
771,3317,neutral
170,4283,like
1388,5726,like
1898,1231,love
1940,3971,love
1041,3974,neutral
1244,4487,like
1737,6456,like
1430,991,like
1534,6699,neutral
6,6042,dislike
1587,5292,dislike
1442,3154,like
682,1766,neutral
1649,1270,neutral
422,7462,dislike
1446,1566,like
1137,1828,like
666,5544,like
1868,407,like
42,6853,neutral
1062,79,dislike
1041,4525,neutral
566,2301,neutral
570,7151,like
240,5313,dislike
461,1836,like
939,3905,like
685,1718,neutral
458,1443,like
1224,171,dislike
1925,2165,like
1554,6659,like
1748,9304,like
225,3841,like
1198,5761,like
1241,5434,like
1462,4892,like
807,4834,neutral
1838,4073,like
561,2239,like
436,280,like
1435,9182,like
884,1351,like
1388,9667,like
487,8400,neutral
383,3522,like
1748,278,like
317,3594,neutral
737,7655,like
407,7834,like
1549,9401,like
1517,153,dislike
756,8964,like
1933,3794,dislike
609,2407,love
1939,2396,neutral
1375,8809,neutral
386,175,neutral
1585,6723,like
635,1701,like
1120,9592,like
130,6922,like
1789,2479,like
208,9815,like
553,3594,like
23,5415,dislike
425,7710,like
252,2177,dislike
226,5079,dislike
1012,2426,like
1142,5491,like
168,8814,dislike
1782,8230,dislike
1363,7834,like
1289,6584,like
822,4450,like
1743,8330,dislike
548,2607,like
128,7220,neutral
77,4592,neutral
1802,138,neutral
1512,1066,like
12,2799,love
1968,3801,like
1336,3448,like
113,3522,dislike
685,3768,love
1823,6362,like
134,7238,like
658,1546,love
1457,2739,like
255,3733,neutral
473,9401,like
184,195,like
65,1330,like
1565,3959,like
184,5141,like
1175,9637,like
1255,5659,neutral
1840,4130,neutral
23,2929,dislike
1940,1764,neutral
221,1754,like
180,9493,like
1770,584,like
1776,7048,neutral
1184,5726,like
826,8833,like
1282,1563,neutral
754,110,like
672,5150,like
888,6110,like
1142,5831,neutral
583,8962,love
1261,7709,like
981,9570,like
1702,9016,like
1926,2,love
1629,8499,like
363,594,like
418,6699,like
607,3317,like
1789,28,like
1645,1694,like
968,8358,like
1393,3213,like
66,6922,like
1941,6584,like
143,8881,like
152,4558,like
1293,6110,like
883,4283,neutral
456,9661,like
1812,2063,like
1559,1025,like
1517,2956,neutral
488,3440,neutral
1592,7034,neutral
737,3780,like
66,9814,neutral
595,677,like
622,7677,like
1799,5385,love
1541,8443,neutral
1216,1086,dislike
737,930,like
973,530,like
1012,2310,like
94,8844,like
1296,526,like
1690,215,like
526,361,like
82,6242,like
1262,7879,like
1113,9513,neutral
1882,4483,like
619,8989,love
1522,229,like
1238,727,love
1938,8359,like
595,3173,like
1588,2743,love
1765,9661,like
425,5827,like
240,8288,neutral
297,2179,neutral
951,6985,like
749,2520,like
1554,9026,neutral
1048,1137,like
249,6993,love
623,2539,dislike
316,3158,love
1473,2502,neutral
1925,8021,like
1339,8174,like
1538,3295,neutral
1812,2317,like
1446,7220,neutral
1043,1986,like
1780,2793,neutral
1674,3728,love
1463,3817,neutral
341,1251,neutral
1937,4593,like
1168,3398,like
807,4108,like
1348,222,like
737,4131,like
1388,1667,dislike
146,2812,like
561,1522,like
221,4201,dislike
1446,6712,love
372,3398,like
1152,2888,dislike
1915,3728,like
688,9253,love
430,317,love
568,9619,like
95,8025,love
680,5245,neutral
1373,1694,neutral
212,9606,like
1203,6110,like
525,5761,like
1716,6732,dislike
1353,4901,like
561,9278,like
297,4554,like
538,3903,like
11,693,neutral
1768,7729,neutral
1297,8603,like
305,9502,like
1638,5144,like
527,9525,neutral
1781,5594,neutral
256,4381,like
1823,7916,like
1211,8856,neutral
19,4213,dislike
1970,8962,neutral
760,27,like
199,986,like
1888,7085,like
1554,991,like
973,3877,like
170,8881,like
141,3365,like
1962,5260,like
1232,1836,like
734,3433,like
1416,5933,like
1679,3376,like
794,6699,like
820,5890,dislike
1541,4395,neutral
1216,740,like
1942,8821,dislike
147,4283,like
989,278,love
270,5336,like
175,2,like
1631,991,like
498,6745,like
1398,3042,like
7,3905,like
566,4984,neutral
961,9668,like
728,5966,like
40,6466,like
1644,7250,neutral
1211,2220,like
1908,6704,like
1285,5260,neutral
673,7792,like
1309,8247,neutral
1806,2253,like
927,1766,dislike
168,6472,dislike
1154,2404,like
1056,8464,like
1200,8828,dislike
647,3295,neutral
1072,3790,like
1322,2670,like
1001,7456,like
1882,5116,like
184,9347,neutral
356,1644,neutral
595,8128,neutral
1888,2558,like
933,3089,like
1522,778,like
1832,9687,neutral
1861,8356,like
35,6990,like
1617,473,neutral
56,7197,neutral
1452,1701,like
102,2657,neutral
1722,9401,like
1559,7141,dislike
1660,7800,like
385,4180,like
1635,5051,like
1131,8993,like
212,1452,like
692,9401,dislike
1020,3585,neutral
87,526,like
466,4213,like
128,4450,neutral
1222,8881,like
656,2,like
595,5700,neutral
166,5820,like
1962,2253,like
497,2018,like
1973,5230,like
1929,1447,like
1882,4565,like
297,52,dislike
1940,9779,like
1599,8181,neutral
1739,9815,dislike
1006,2565,like
13,3364,neutral
1731,5700,like
50,343,dislike
1549,8021,neutral
1918,8505,dislike
30,9815,like
1554,9309,like
1554,2660,neutral
233,991,like
611,2565,like
757,8025,neutral
543,1622,like
328,1068,like
1563,8699,like
1963,1127,dislike
560,9865,love
476,2932,like
1198,7116,like
872,8443,like
305,9286,like
1907,6694,neutral
194,4455,love
899,183,like
175,4679,like
1587,3685,neutral
464,7376,like
1812,8919,like
669,1601,like
1035,9658,like
1522,5547,neutral
1638,6774,like
1763,2818,dislike
500,8409,neutral
1359,5805,like
802,3095,love
556,6425,like
33,5381,like
595,6897,like
1114,5661,like
830,8757,like
1374,1346,like
1923,3482,neutral
30,3295,like
247,2956,like
525,2179,neutral
1827,550,like
328,299,like
468,2800,like
1492,4964,dislike
669,8672,like
56,7312,like
105,6847,dislike
410,2193,like
1211,8934,like
1777,1146,like
1562,3632,neutral
1097,2956,neutral
852,8737,dislike
1770,5697,like
1802,6642,like
1872,8255,like
872,5460,like
1893,1200,love
1340,8199,neutral
1167,8503,like
625,8022,like
1272,6404,like
484,6584,dislike
880,5672,like
1820,6456,dislike
1388,7343,like
746,846,neutral
1507,3728,like
653,1646,like
317,2470,like
1265,991,love
1682,6880,neutral
1778,5295,neutral
1060,1874,love
1759,5917,neutral
625,4487,like
466,8993,like
84,4355,like
610,5142,like
487,2596,like
616,766,dislike
436,4918,like
829,4487,like
1763,8033,dislike
1940,1083,like
672,6320,like
1359,935,like
1137,7126,dislike
626,9347,neutral
608,8025,neutral
1591,7723,neutral
1939,2150,neutral
1094,8934,love
442,59,like
807,4630,dislike
130,7285,like
40,9210,like
274,6019,neutral
781,3562,dislike
1374,79,like
231,4149,neutral
1690,2109,neutral
877,7160,like
676,3397,like
1627,5440,like
1617,1201,neutral
853,4521,like
1351,4487,love
195,1452,like
1953,5700,like
842,4558,neutral
1574,127,love
37,6563,like
1434,5250,like
561,1240,like
1962,189,neutral
1522,5033,like
985,443,like
27,3496,like
1510,9800,like
1744,2,like
1759,3702,neutral
482,5341,dislike
161,9085,like
869,4558,dislike
105,1828,like
1172,8359,like
1679,5047,like
1392,9033,neutral
539,4041,like
1627,290,like
1810,9053,like
1788,1941,neutral
1882,242,neutral
1280,4525,like
869,8699,love
1269,4487,like
1939,412,neutral
610,278,dislike
525,7043,like
1683,1693,neutral
716,942,like
856,253,like
1916,3371,like
798,4792,dislike
250,4306,like
488,6820,neutral
848,4768,like
1561,7220,like
595,619,like
445,5536,dislike
1798,4229,like
595,898,neutral
1275,4976,like
21,5142,love
1679,5831,like
1059,9286,neutral
170,27,like
127,5124,like
524,6015,dislike
1944,7940,like
909,594,neutral
117,741,like
1275,3158,like
734,6680,neutral
1940,3087,love
1795,3027,neutral
340,1897,like
1939,1612,neutral
1788,8350,like
305,5627,like
1458,991,like
1780,298,like
360,5436,like
127,3576,neutral
1184,3152,dislike
106,9364,like
1044,9026,like
1198,1965,neutral
199,2179,dislike
676,9774,like
1812,1821,like
1398,6795,like
1705,79,like
1691,1746,like
218,7138,like
1446,7315,love
680,2937,like
461,6398,like
1219,8359,like
226,9502,neutral
335,8499,dislike
1039,9036,like
1025,9661,like
1940,2285,like
1348,4838,like
235,9671,neutral
430,7002,love
1873,5635,like
816,6110,love
1541,3923,like
1020,6500,neutral
3,1906,dislike
1012,8728,like
1503,8505,like
1005,6310,neutral
1244,6466,dislike
1373,2638,neutral
630,991,like
922,550,like
199,1199,dislike
346,7250,love
1093,9726,like
848,2932,neutral
754,8873,like
1691,6937,like
1503,4708,like
1128,4705,like
1633,1836,like
541,6110,neutral
1802,4774,neutral
1272,4892,neutral
556,8540,like
715,4355,like
1703,5052,neutral
466,5295,like
1562,2739,like
66,5754,like
340,6900,love
1188,9768,like
1660,347,like
1359,7997,like
1224,3506,like
29,2016,like
1830,1086,like
766,4496,neutral
1211,3877,like
1980,3213,like
949,9614,like
1851,5245,like
1687,2937,like
1512,7879,like
1043,2479,like
962,1372,neutral
1779,6774,like
204,9690,dislike
42,9286,like
624,1146,like
1588,6398,love
1681,359,like
413,3971,like
484,6042,like
1227,5295,neutral
1522,215,like
56,1203,like
198,3598,neutral
66,8845,neutral
1895,7734,dislike
328,1914,like
1507,7563,like
66,2869,neutral
699,1505,like
649,2590,like
1554,8135,like
1012,4700,like
474,328,like
1925,3496,like
1939,4679,neutral
1424,9266,like
1861,8128,like
293,4892,like
977,7698,neutral
452,6166,like
1348,7212,neutral
1610,9661,like
329,3522,neutral
1682,728,like
239,183,like
23,5554,like
1233,6228,dislike
1282,7917,like
1549,1346,like
152,4293,like
1071,3448,like
1920,2522,like
1920,4633,like
199,6526,neutral
646,5890,neutral
561,7956,like
508,1959,neutral
876,5341,like
186,5739,like
1770,7884,dislike
1944,7799,like
1378,1378,like
1044,7673,like
977,7772,neutral
1940,1637,neutral
754,7997,like
754,2030,like
1263,4892,love
1227,6110,like
1671,5616,like
1201,3523,neutral
423,4918,like
985,5946,like
484,657,dislike
595,2253,like
1120,503,like
551,1795,like
1201,5805,like
1565,2657,neutral
299,1346,like
1013,435,like
843,5385,neutral
1939,1168,neutral
1475,2590,like
105,1550,like
386,8738,like
525,6699,like
1747,3923,neutral
1288,9815,like
1064,7383,like
1214,897,like
911,6745,neutral
1148,9219,neutral
488,891,love
1557,1877,dislike
1081,142,love
1062,6456,dislike
1897,7025,neutral
1122,4450,dislike
1331,1532,neutral
1962,4339,neutral
169,442,love
616,9110,like
1578,2834,neutral
468,9667,like
1939,9661,like
12,412,love
719,3562,love
707,8359,dislike
1918,7723,like
1780,183,like
1013,7376,like
1675,1040,dislike
1748,3364,like
60,3327,neutral
626,8184,neutral
3,3794,like
1197,4206,like
1005,3032,like
226,1270,dislike
625,5221,neutral
1281,7126,dislike
15,6563,like
1379,594,neutral
1886,9239,like
1510,7383,like
1679,5393,like
146,2129,dislike
1697,3402,like
1442,2257,neutral
494,594,neutral
1280,5700,like
597,1399,neutral
1565,5674,neutral
1893,3828,love
1145,100,neutral
1434,9614,like
459,9473,like
877,1564,like
1563,3213,like
757,4918,like
33,4450,like
569,9353,like
947,3594,dislike
425,4825,like
497,8209,like
1348,5831,like
865,1701,like
626,2203,dislike
1051,4933,like
1665,3295,like
1781,4210,neutral
1763,316,neutral
1799,4918,like
258,9661,like
1517,7305,neutral
862,5385,neutral
65,4381,like
1886,9493,love
710,1444,like
826,3971,like
1407,7956,dislike
84,7456,dislike
1850,3780,like
350,7710,like
1014,5341,neutral
459,1289,neutral
877,8381,like
199,3451,like
1855,640,like
539,2569,like
226,7290,neutral
1178,1479,love
230,6362,like
1275,2727,dislike
1550,9282,like
181,3801,like
39,2084,neutral
52,7462,like
1585,2406,like
17,9493,like
626,4719,neutral
1020,6680,neutral
1795,3631,like
1146,4977,neutral
226,4532,dislike
1198,7420,like
1836,7462,like
1778,6457,dislike
218,7151,like
1045,9009,like
141,8033,like
1795,5890,dislike
39,8699,neutral
905,5700,love
1099,8025,like
1517,5392,dislike
663,8025,dislike
1056,6456,like
1563,4711,like
1979,2739,like
42,2558,dislike
199,7031,neutral
1812,3594,like
1376,6699,like
1468,2843,neutral
1645,6764,neutral
484,142,neutral
699,7677,love
1199,5786,like
1818,6795,like
436,5792,like
478,3364,like
1976,640,like
1193,4487,love
561,7940,neutral
842,3809,neutral
513,3233,neutral
1254,9687,like
226,931,neutral
1005,2285,like
513,2203,neutral
1224,5072,like
669,9206,dislike
587,8993,love
1697,6584,like
249,8919,like
1770,9583,like
1048,1701,like
1781,7307,like
1472,3451,like
399,8873,dislike
46,9276,like
1013,3666,like
1541,2366,like
1477,7569,neutral
194,9815,like
1008,8359,like
627,4633,like
1648,7315,like
1658,9756,neutral
1323,242,love
1716,8359,like
1893,3971,love
1674,2607,like
1481,4633,dislike
1851,2802,like
1237,127,like
551,9027,love
365,9815,neutral
3,2479,like
1565,7911,like
445,9242,neutral
1649,6759,dislike
1927,8962,neutral
1582,4213,like
728,7034,like
117,7002,like
1268,6896,like
1558,8415,neutral
679,3655,neutral
252,6811,like
1358,1117,like
1295,5434,dislike
691,3733,like
1565,2950,dislike
1743,4905,like
1224,3893,like
199,3980,dislike
1832,1649,like
23,347,like
1963,7337,like
888,7605,like
252,9290,neutral
973,3791,like
1897,9171,neutral
951,6349,like
1254,5188,like
1908,232,like
1782,6602,dislike
406,2932,neutral
1940,8726,like
226,7007,neutral
766,1289,like
1221,3451,like
488,5304,like
234,7723,like
1544,1417,like
734,5242,like
240,3088,dislike
422,7042,like
438,3398,dislike
958,6916,neutral
1303,2956,like
1759,1027,dislike
728,1401,like
528,6339,love
693,3801,like
304,8524,neutral
320,8180,neutral
824,3451,like
1461,7957,like
1911,3748,like
1319,7356,like
376,3522,neutral
1221,9500,like
1359,1706,like
508,2726,neutral
1823,5797,like
542,7879,dislike
1649,1588,like
751,8432,like
71,2665,like
1940,3940,like
977,2772,like
1851,3636,like
53,7098,neutral
1766,9401,like
382,7911,dislike
1403,5116,like
1778,8025,dislike
77,7745,like
1775,2665,like
1289,1268,like
350,6110,neutral
1682,6612,like
915,4355,like
1617,81,neutral
1962,2776,like
949,5393,dislike
334,1701,like
439,3433,neutral
1446,8576,dislike
1743,9110,like
114,8499,neutral
1794,9832,like
14,9401,love
749,7195,like
548,3440,dislike
1221,9035,like
1747,9016,like
50,4901,dislike
1142,3794,like
626,1713,love
590,9188,dislike
1602,8726,like
627,2127,neutral
991,94,like
869,2987,neutral
1443,104,love
79,5547,dislike
488,1053,neutral
1795,3439,dislike
209,285,neutral
561,2945,like
542,8322,like
1165,3152,neutral
274,4901,dislike
1049,6795,like
1799,379,like
253,6795,like
205,3295,neutral
1646,5700,like
1059,2278,like
199,8106,neutral
305,6845,like
1812,8564,neutral
530,4964,like
1198,3496,like
1682,8622,neutral
626,4265,dislike
42,8041,like
446,2665,like
1235,6877,like
506,4525,like
1770,6845,like
1682,4021,like
678,4450,like
226,3376,neutral
757,6947,like
947,3576,like
452,6904,like
1408,2858,love
356,8576,neutral
988,3702,like
814,3971,like
1469,8821,like
1273,1701,like
1496,8505,neutral
799,6320,like
709,4487,like
295,3768,like
1696,9382,like
1950,3913,neutral
356,250,neutral
399,1701,love
1414,3398,love
407,8224,like
98,2932,like
1776,5795,dislike
1802,2956,neutral
199,3945,like
1861,3893,neutral
906,2743,love
1307,2220,neutral
951,7028,like
573,1817,like
1524,5245,like
177,6795,like
607,6927,dislike
1681,3403,like
1048,2104,like
1240,79,like
1587,7804,like
1311,5547,neutral
458,5079,neutral
1743,5191,dislike
1629,2781,like
512,8717,like
40,8962,love
474,2177,like
1759,5904,dislike
221,3402,like
1940,8686,like
1272,5908,like
922,5419,like
966,3152,neutral
1779,2607,like
468,1729,neutral
897,7027,like
1371,79,like
1940,4061,neutral
874,532,like
569,5458,neutral
422,6995,neutral
284,299,dislike
1635,6795,like
483,8599,like
1691,6310,neutral
238,9815,like
1214,7085,like
1407,9595,neutral
1979,2932,like
1293,2247,dislike
1507,4487,neutral
1493,5069,like
1198,7057,like
161,831,like
163,2590,love
803,9491,like
1543,3197,like
571,1883,like
1949,6465,neutral
1048,3893,neutral
1461,1583,like
1184,9053,like
1781,3749,like
676,7250,like
951,88,neutral
658,3317,love
1890,8124,like
728,2607,like
754,4283,neutral
1265,7409,like
1941,9382,like
1608,9709,like
42,4375,like
360,4704,like
1617,4004,neutral
630,7192,like
728,4884,like
1462,1183,like
65,6042,dislike
977,5231,like
422,2521,neutral
1559,6922,dislike
436,7457,like
978,1813,like
10,6985,like
1962,526,like
767,786,like
849,7002,love
225,8506,neutral
1897,8648,dislike
888,1836,like
1128,3943,like
1466,7188,like
360,8126,like
1282,2932,love
558,137,dislike
1748,7960,like
1224,343,love
1937,4339,like
1782,8499,like
416,614,like
1523,8356,like
1564,8962,like
799,9401,like
1696,2920,love
114,8118,like
595,298,like
297,5457,neutral
1475,2951,neutral
1146,6743,like
888,7267,dislike
1949,9210,neutral
1268,2949,neutral
924,5434,like
1670,291,like
524,4701,dislike
356,8636,like
1148,3854,like
1060,2772,like
1681,921,like
848,7698,like
1617,3728,like
39,6362,dislike
1254,3562,like
1682,5142,like
1645,8873,like
1108,526,neutral
1778,8070,like
1810,6203,dislike
1420,526,like
1227,1455,neutral
1402,6743,like
24,5862,neutral
1655,6391,neutral
734,2858,dislike
1853,3801,like
655,6110,neutral
70,9686,neutral
1169,7439,like
173,250,like
529,5700,like
175,4450,like
235,4901,love
1934,9815,neutral
1194,4487,like
1591,9815,like
526,7305,love
1783,5260,like
540,27,like
42,7879,neutral
1614,3261,neutral
1747,5700,neutral
1883,6584,like
300,846,like
1507,1550,neutral
1672,91,like
1497,2037,like
1565,7858,like
1682,4248,neutral
152,3405,like
444,99,dislike
184,1890,neutral
356,1883,like
988,7770,like
1973,746,dislike
1383,3213,like
461,2565,dislike
1140,9401,like
1659,2319,like
799,9045,neutral
973,5836,neutral
340,3650,neutral
191,962,like
1786,2869,like
1783,9401,neutral
1541,8051,neutral
1720,1086,neutral
130,6670,like
626,4505,neutral
97,8415,like
1145,7038,dislike
316,8551,like
1002,7589,neutral
690,4004,like
1770,8726,neutral
1780,6348,like
1125,8856,love
1669,278,like
1436,5896,like
1056,4525,like
587,328,love
1054,2847,like
1403,140,like
500,2558,neutral
1534,6927,like
1788,2359,neutral
1485,5903,like
270,299,like
1748,3414,dislike
799,7197,love
147,4633,neutral
1390,6725,love
445,9561,like
1224,443,love
977,2209,like
1048,6759,like
488,8188,like
561,4189,like
1541,6078,neutral
1893,103,neutral
1973,285,dislike
551,9053,neutral
18,6774,like
1554,7782,neutral
1973,2281,dislike
885,643,like
1554,3689,neutral
1962,9729,like
1574,8415,dislike
1416,5433,like
155,6362,neutral
1022,8025,like
66,1601,like
1148,1694,neutral
1748,561,dislike
1529,4355,like
1810,4010,like
767,4505,neutral
962,2739,like
1329,8699,like
1503,4313,like
1617,6089,neutral
551,3567,neutral
53,5890,dislike
382,5434,like
1583,2590,love
1522,508,like
1201,1231,like
1804,3733,like
626,53,neutral
328,4207,dislike
872,1984,dislike
100,1701,like
1499,8900,like
317,5385,like
1804,5295,like
1351,2665,neutral
1781,6839,neutral
1027,1395,love
15,8815,like
146,3956,love
1793,526,neutral
272,2539,neutral
819,1053,neutral
641,9367,like
625,9297,love
1635,3562,like
1737,7305,like
1891,8019,like
883,9593,like
348,2956,like
1463,3657,like
512,248,neutral
127,8828,like
1517,1910,dislike
1565,6764,like
1190,5700,like
595,8330,like
1006,8475,like
1774,3562,neutral
1788,8478,like
616,7057,neutral
264,9174,dislike
65,5782,like
1339,104,like
524,8808,neutral
1182,3174,like
1260,5070,neutral
1686,2447,like
1071,7879,neutral
538,6193,like
39,8457,like
199,3066,like
310,1701,neutral
1141,2932,love
36,550,like
508,8798,like
1414,5341,love
72,9815,love
1221,9130,like
1006,4592,neutral
1487,2520,dislike
352,8025,like
807,9785,like
819,3482,dislike
1861,9205,love
891,8557,like
1216,8856,like
1241,5868,like
423,8415,neutral
86,3398,love
838,8087,like
126,6640,dislike
53,3733,neutral
704,3562,like
406,4496,neutral
1424,640,neutral
436,1076,like
1726,550,like
753,2,neutral
1652,3562,like
1522,497,like
690,4146,neutral
958,4439,neutral
1703,176,neutral
1638,1755,neutral
669,5461,dislike
669,8993,like
875,2590,dislike
728,4248,like
922,7250,like
152,1695,neutral
406,3859,neutral
1619,1889,like
170,2996,like
1307,6144,like
1512,3449,like
1032,3173,love
1404,3833,love
980,79,like
290,104,neutral
445,8381,like
484,8057,like
1778,9702,like
652,6404,like
754,4612,like
569,1460,neutral
591,9188,like
1966,2843,like
297,1417,dislike
1660,3364,neutral
1940,2489,like
566,1713,like
1431,3398,like
1002,6795,like
938,4633,like
666,6562,like
1272,4819,love
1407,5631,dislike
1763,5188,love
106,8993,like
902,5698,like
1836,7802,like
802,7810,like
1844,5530,neutral
1309,4471,like
569,9205,neutral
79,618,like
1662,5539,neutral
1759,5766,neutral
488,127,like
1836,7851,neutral
1652,2834,like
532,3295,like
181,6764,like
474,6530,like
152,2728,like
1640,3791,love
1891,2362,like
1859,9110,like
720,3398,like
1224,7462,dislike
826,3219,dislike
1463,3412,like
597,7043,dislike
1508,5281,like
756,1030,like
1404,443,neutral
60,1718,neutral
336,8539,like
501,2836,like
1745,4592,like
1071,9515,like
713,1836,neutral
1268,5820,neutral
566,3037,neutral
325,4901,love
1781,915,like
1211,9729,like
660,4390,neutral
146,5312,like
1282,1818,dislike
461,927,like
390,5739,like
1619,121,like
198,8890,like
1387,4651,like
1891,4838,like
274,1350,neutral
466,242,like
1123,6877,like
1217,6338,like
1283,242,like
737,3449,like
252,5435,neutral
794,3594,neutral
648,3371,neutral
1944,5795,neutral
1072,1642,like
1789,1219,like
302,6339,like
488,3576,neutral
1428,48,like
1686,7721,like
1435,2100,like
1070,7895,like
399,27,dislike
1387,6795,like
445,2558,like
533,3522,dislike
965,1146,like
60,2951,neutral
953,9481,like
807,9113,neutral
1522,7940,like
1565,4607,neutral
229,3451,like
790,5820,dislike
138,9800,like
525,3522,dislike
143,8284,dislike
1973,6985,dislike
1462,2216,like
1383,3037,neutral
1929,6921,like
521,7212,like
1326,5539,like
1745,8359,like
1937,1622,love
1681,5069,like
1491,3637,neutral
328,7922,dislike
433,2743,like
477,4041,like
1789,6332,like
1019,1255,neutral
450,4487,like
884,5198,dislike
1436,2,like
1282,8546,neutral
102,253,like
1934,5547,like
430,2956,like
1557,5079,dislike
1315,1813,like
1743,5299,like
1592,7238,like
1468,2739,like
1282,7391,neutral
328,656,like
1169,7197,neutral
807,7312,dislike
1649,5700,like
1008,2932,like
1755,4487,like
199,9840,neutral
657,9401,like
141,851,neutral
551,4199,like
488,8848,like
1269,9287,like
127,8443,like
1331,3801,like
1565,6310,dislike
1929,2539,neutral
830,1973,like
1403,6774,like
1677,4487,like
488,7123,neutral
1789,1492,like
644,7782,like
19,7250,neutral
1645,3780,like
1342,891,like
1211,5982,like
1929,5341,like
1169,7782,like
857,8993,neutral
1562,7126,neutral
779,6177,neutral
1381,2436,like
1150,8884,like
1390,6877,love
1097,5870,dislike
691,5698,dislike
1642,2565,neutral
146,5966,neutral
1962,6759,like
790,1836,neutral
1901,4902,dislike
1309,2990,like
56,5460,neutral
1197,3749,neutral
1743,7808,neutral
611,7745,love
561,276,neutral
229,1146,like
1759,137,neutral
1812,8799,like
386,898,neutral
1130,2220,neutral
312,6112,like
15,37,like
145,1146,like
1012,2662,neutral
56,7238,like
1565,8977,neutral
1048,1884,like
488,8432,neutral
1043,2177,like
926,3735,like
1908,5107,love
874,8124,neutral
1729,8124,like
320,2739,like
526,940,dislike
1485,1510,love
297,3554,like
1882,1112,like
391,5903,like
1781,7043,like
653,1701,like
1832,9815,like
1155,1644,like
958,2124,like
1042,7126,like
1012,1289,like
422,320,like
1373,5385,like
1794,3801,like
524,2977,like
1949,3295,like
19,5616,like
740,1813,like
877,9074,like
488,8366,neutral
666,175,like
545,6947,neutral
11,2964,like
1565,5559,dislike
152,1219,like
1093,1642,like
1200,9182,neutral
1517,3801,dislike
143,4487,like
947,278,like
94,5149,like
126,819,dislike
1404,8245,dislike
673,8307,like
328,407,like
1592,4010,neutral
1363,3728,like
1229,8962,neutral
630,3295,neutral
1463,4197,neutral
1221,4875,dislike
364,2134,like
1788,4633,like
1041,5656,neutral
34,7698,like
388,8033,like
184,2313,like
553,27,like
1743,3631,neutral
3,4735,like
888,4139,like
1416,2091,love
146,7745,like
1498,1817,like
716,253,like
630,3197,like
1098,7767,like
1197,526,like
962,3279,like
1876,9832,like
1407,3364,dislike
1554,691,neutral
1211,3479,like
1048,6795,like
1331,3284,neutral
1759,6927,dislike
635,7734,like
1348,2590,like
240,5862,like
1480,4355,neutral
853,1265,like
1565,8012,neutral
1197,4791,neutral
459,9691,neutral
1387,7197,like
1082,8415,like
1789,6681,neutral
1411,183,like
31,3825,love
439,9287,like
809,1701,like
